seriesdesc,seriestime,afd,rows,fov,voxelsize,contourname,suvmax,suvmin,suvmean,stdev,suvpeak,volume
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-01,1.0778637,0.9318856,0.9904582,0.0255306,,2.7996154
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-02,1.1994238,0.8691399,0.9969373,0.0568051,,2.77597
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-03,1.0799804,0.8803283,0.9837976,0.0428562,,2.7312586
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-04,1.0802071,0.8066212,0.955738,0.0443776,,2.7940264
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 09-05,1.0498171,0.8432102,0.9511167,0.0372972,,2.7480254
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-01,1.1445402,0.7893094,0.9353741,0.0618486,,2.8095033
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-02,1.1323692,0.789007,0.934569,0.0711865,,2.7996154
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-03,1.1233732,0.7692762,0.9533784,0.064265,,2.7312586
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-04,1.123751,0.7815229,0.9642175,0.061126,,2.77511
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Bkg - 10-05,1.1960975,0.7891583,1.0077562,0.0697782,,2.7652221
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.098125,0.0281977,0.0524084,0.0121422,,23.3874493
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Ins - 02 - Background,0.0991834,0.0233596,0.0481177,0.0109158,,21.8255634
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.7832561,1.0994086,3.4911075,0.7090988,4.1117392,26.6337471
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.7388802,1.149076,3.2790804,0.7302246,4.0231161,11.6034422
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.6728086,1.2695779,3.2005978,0.7809391,4.1263371,5.5029292
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.779098,1.1490005,2.7386007,0.8293645,3.5203593,2.6001341
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.9542565,1.1815072,2.5515547,0.8958361,2.6654191,1.2084949
150s qclear 4 - HPDL,49516000,150000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.5742311,1.1390216,2.0821915,0.5585616,1.7389168,0.5227783
150s qclear 4 - HPDL,49516000,150000,384,1.8229166,,Sph - 00 - Group,4.9542565,1.0994086,2.890522,0.7506708,3.3643146,48.0715256
150s qclear 4 - HPDL,49516000,150000,384,1.8229166,,Ins - 00 - Average,0.0991834,0.0233596,0.0502631,0.011529,,45.2130127
150s qclear 4 - HPDL,49516000,150000,384,1.8229166,,Bkg - 00 - All Groups,1.2419093,0.6737215,0.9560223,0.0590871,,139.3672791
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-01,1.1011014,0.8719417,0.9967702,0.0429852,,2.7910171
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-02,1.1305637,0.8227181,0.9673925,0.0455883,,2.7910171
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-03,1.1102993,0.8009448,0.9553139,0.0574284,,2.7652221
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-04,1.1413426,0.8551986,0.9878628,0.0545418,,2.7880075
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-05,1.1347315,0.8126577,0.9673007,0.0529292,,2.7639322
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-01,1.1820869,0.8873916,0.9925095,0.0448761,,2.7643621
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-02,1.1512592,0.8312694,0.9782793,0.0626709,,2.8021948
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-03,1.1538461,0.8586479,0.9793785,0.0562172,,2.7776895
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-04,1.0893884,0.8381678,0.9699224,0.0503423,,2.8073537
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-05,1.0930531,0.7795306,0.9640552,0.0573621,,2.7996154
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-01,1.1166948,0.8277484,0.9826536,0.0465226,,2.7377074
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-02,1.073723,0.8217839,0.9404624,0.0503182,,2.8082137
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-03,1.0699145,0.7928964,0.9368389,0.0466938,,2.7970357
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-04,1.0944184,0.8054,0.9646201,0.0638144,,2.8030546
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-05,1.1008139,0.7499964,0.9425428,0.064446,,2.8125129
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-01,1.0259365,0.7906688,0.914639,0.0411186,,2.7686613
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-02,1.0946341,0.7850638,0.9241795,0.0666327,,2.8142323
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-03,1.1947342,0.7636496,0.9218051,0.0735788,,2.7845683
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-04,1.1898477,0.7959864,0.9526449,0.0721457,,2.8129427
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-05,1.1234497,0.7541643,0.8991799,0.0748398,,2.7970357
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-01,1.0530274,0.8495218,0.9561131,0.0428147,,2.7475953
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-02,1.0464883,0.818694,0.940284,0.048315,,2.7927365
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-03,1.0448354,0.8273172,0.9356685,0.0401993,,2.7927365
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-04,1.1307075,0.8419046,0.9454062,0.0535629,,2.8026247
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-05,1.1587327,0.8103584,0.9581032,0.0561614,,2.8073537
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-01,1.2599825,0.7871478,0.9542694,0.0746381,,2.887748
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-02,1.1045506,0.8479408,0.9697402,0.0442507,,2.816812
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-03,1.1317854,0.8242991,0.9702662,0.0603046,,2.7665117
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-04,1.120719,0.7771593,0.9679231,0.059953,,2.800905
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-05,1.1450075,0.8252332,0.9620236,0.0654964,,2.7832785
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-01,1.1421331,0.7969924,0.9558913,0.0625525,,2.7978957
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-02,1.072142,0.8226462,0.9499485,0.0435672,,2.8095033
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-03,1.0552551,0.8072683,0.9427886,0.0515783,,2.7506049
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-04,1.0822024,0.8418328,0.9624578,0.0486813,,2.8120828
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-05,1.0868014,0.774213,0.942042,0.0673108,,2.7643621
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-01,1.0284516,0.7720572,0.9021038,0.0542808,,2.796176
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-02,1.095137,0.8025975,0.9285091,0.0550046,,2.806494
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-03,1.0779626,0.8179036,0.9469733,0.052088,,2.7540441
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-04,1.0728607,0.7730632,0.9066602,0.0499001,,2.8013349
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-05,1.1904944,0.7580447,0.9339303,0.0796301,,2.7604928
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-01,1.0815556,0.8871042,0.9759588,0.0404608,,2.7996154
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-02,1.0628003,0.8376649,0.968386,0.0369921,,2.77597
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-03,1.103832,0.8701453,0.9710274,0.0431979,,2.7312586
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-04,1.1096526,0.817185,0.9739099,0.0491462,,2.7940264
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-05,1.169799,0.7876508,0.9741523,0.0768068,,2.7480254
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-01,1.1037602,0.8837268,0.9998399,0.0398128,,2.8095033
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-02,1.1069939,0.8449227,0.9760194,0.0543573,,2.7996154
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-03,1.1102993,0.8106458,0.9732106,0.0493112,,2.7312586
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-04,1.2013452,0.8188377,1.0039293,0.062767,,2.77511
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-05,1.1031134,0.7934713,0.9539465,0.0631819,,2.7652221
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1090825,0.0258693,0.0532337,0.0118141,,23.3874493
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1134661,0.0176774,0.0497256,0.0149548,,21.8255634
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.7093048,1.3002237,3.4999151,0.7071087,4.1401701,26.6337471
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.5732036,1.1685773,3.314584,0.7332852,4.0326052,11.6034422
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.6053243,1.1781347,3.0152552,0.7950642,4.0111775,5.5029292
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 04 - 17mm,4.3916149,1.0722858,2.7066438,0.7953045,3.4546921,2.6001341
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.1353641,1.1907818,2.3348863,0.7026498,2.4444189,1.2084949
90s qclear 2 - MPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.7349634,1.2859237,2.1525335,0.5637524,1.8069605,0.5227783
90s qclear 2 - MPDL,49516000,90000,384,1.8229166,,Sph - 00 - Group,4.7093048,1.0722858,2.8373029,0.7161942,3.3150041,48.0715256
90s qclear 2 - MPDL,49516000,90000,384,1.8229166,,Ins - 00 - Average,0.1134661,0.0176774,0.0514796,0.0133845,,45.2130127
90s qclear 2 - MPDL,49516000,90000,384,1.8229166,,Bkg - 00 - All Groups,1.2599825,0.7499964,0.9567966,0.0550275,,139.3672791
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-01,1.2044079,0.8101168,0.9522599,0.06249,,2.7910171
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-02,1.0986505,0.7775466,0.9240819,0.0681221,,2.7910171
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-03,1.1775854,0.7708792,0.9337608,0.0782361,,2.7652221
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-04,1.1044748,0.7096474,0.9253916,0.0816238,,2.7880075
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 01-05,1.0893776,0.7597671,0.931129,0.0533404,,2.7639322
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-01,1.1294581,0.7957093,0.9740973,0.0496316,,2.7643621
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-02,1.1154337,0.8213056,0.9569317,0.0550332,,2.8021948
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-03,1.1084598,0.7809185,0.9574299,0.0562239,,2.7776895
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-04,1.1018692,0.7529466,0.9157764,0.068572,,2.8073537
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 02-05,1.1731405,0.7166211,0.9024065,0.0855291,,2.7996154
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-01,1.1919162,0.838702,0.9895396,0.0622623,,2.7377074
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-02,1.1564338,0.7908812,0.9638733,0.0657246,,2.8082137
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-03,1.1329067,0.830502,0.9868087,0.0553071,,2.7970357
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-04,1.2391238,0.8308851,0.994095,0.0740409,,2.8030546
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 03-05,1.1854023,0.8060551,0.9517673,0.0756361,,2.8125129
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-01,1.114514,0.7262007,0.9134801,0.0619857,,2.7686613
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-02,1.1795778,0.6654285,0.8998682,0.0838931,,2.8142323
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-03,1.2027985,0.7439802,0.9228512,0.0709739,,2.7845683
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-04,1.1707648,0.799771,0.9688148,0.0629346,,2.8129427
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 04-05,1.2661763,0.7262772,0.9414219,0.0937686,,2.7970357
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-01,1.1926826,0.7959393,0.9613426,0.0685868,,2.7475953
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-02,1.1344393,0.8603132,0.9663887,0.0452247,,2.7927365
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-03,1.2131443,0.8298888,0.9753753,0.0695579,,2.7927365
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-04,1.1648638,0.8169374,0.9766958,0.0736148,,2.8026247
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 05-05,1.1376581,0.8084307,0.959011,0.0644906,,2.8073537
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-01,1.1713012,0.7744045,0.9986207,0.0812645,,2.887748
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-02,1.1843293,0.7843671,0.9551617,0.0802193,,2.816812
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-03,1.0548149,0.6994548,0.9030077,0.0646801,,2.7665117
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-04,1.1255496,0.746969,0.9254467,0.0811691,,2.800905
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 06-05,1.1196487,0.726967,0.9447779,0.0773726,,2.7832785
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-01,1.1195722,0.8410776,0.9600343,0.0483105,,2.7978957
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-02,1.1654769,0.8642218,0.9742938,0.0578732,,2.8095033
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-03,1.0916001,0.8028364,0.9523371,0.0502026,,2.7506049
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-04,1.0856991,0.8169374,0.9636604,0.0581715,,2.8120828
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 07-05,1.2249463,0.7788494,0.9662911,0.0824146,,2.7643621
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-01,1.2194285,0.7971653,0.952046,0.0724089,,2.796176
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-02,1.2300808,0.8131056,0.9947254,0.084008,,2.806494
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-03,1.195748,0.7839841,0.9287665,0.0719907,,2.7540441
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-04,1.1217945,0.736623,0.9259301,0.0834959,,2.8013349
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 08-05,1.1319104,0.6944734,0.9253877,0.0839286,,2.7604928
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-01,1.0994169,0.911276,0.9907697,0.0376863,,2.7996154
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-02,1.1746732,0.8367861,0.9982854,0.057363,,2.77597
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-03,1.109916,0.8616926,0.9945947,0.0530508,,2.7312586
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-04,1.1651703,0.8121861,0.9624007,0.0611744,,2.7940264
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 09-05,1.1171198,0.7956326,0.9855014,0.0572164,,2.7480254
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-01,1.1155871,0.7708792,0.9280725,0.0439715,,2.8095033
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-02,1.1500732,0.8432235,0.9702759,0.0624304,,2.7996154
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-03,1.1599591,0.7717223,0.9620088,0.0695653,,2.7312586
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-04,1.1203384,0.7989281,0.9309486,0.0602345,,2.77511
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Bkg - 10-05,1.2862549,0.7637522,0.9666063,0.0806289,,2.7652221
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Ins - 01 - Spheres,0.1197817,0.0247534,0.0526082,0.0142875,,23.3874493
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Ins - 02 - Background,0.1139575,0.0246768,0.0456037,0.0113373,,21.8255634
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 01 - 37mm,4.5401335,1.0896075,3.4638708,0.7101715,4.0946484,26.6337471
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 02 - 28mm,4.5838923,1.0182595,3.2470474,0.7302105,4.008719,11.6034422
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 03 - 22mm,4.7515717,1.1284618,3.1456871,0.8230741,4.204473,5.5029292
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 04 - 17mm,5.0223255,1.0758131,2.8993556,0.9131722,3.7439439,2.6001341
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 05 - 13mm,4.3715348,1.2032583,2.577255,0.7376614,2.681849,1.2084949
90s qclear 4 - HPDL,49516000,90000,384,699.9999847,1.8229166,Sph - 06 - 10mm,3.3384075,0.9721248,2.1025729,0.5112152,1.7973341,0.5227783
90s qclear 4 - HPDL,49516000,90000,384,1.8229166,,Sph - 00 - Group,5.0223255,0.9721248,2.9059649,0.7375842,3.4218278,48.0715256
90s qclear 4 - HPDL,49516000,90000,384,1.8229166,,Ins - 00 - Average,0.1197817,0.0246768,0.0491059,0.0128124,,45.2130127
90s qclear 4 - HPDL,49516000,90000,384,1.8229166,,Bkg - 00 - All Groups,1.2862549,0.6654285,0.954091,0.0669527,,139.3672791
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-01,1.061728,0.7847906,0.9421935,0.0468574,,2.7910171
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-02,1.065099,0.7902135,0.9322405,0.0518677,,2.7910171
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-03,1.1150783,0.7886013,0.9315164,0.0550923,,2.7652221
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-04,1.1356709,0.7603872,0.925364,0.076293,,2.7880075
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 01-05,1.0659784,0.7690346,0.9191155,0.0551114,,2.7639322
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-01,1.0985895,0.8371149,0.9702491,0.044476,,2.7643621
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-02,1.1292219,0.8258292,0.9701648,0.0513108,,2.8021948
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-03,1.0675907,0.7894806,0.9609215,0.0520298,,2.7776895
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-04,1.0936062,0.8077282,0.9408592,0.0475554,,2.8073537
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 02-05,1.0739664,0.784937,0.920162,0.0631828,,2.7996154
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-01,1.1118538,0.8607852,0.9899545,0.0517626,,2.7377074
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-02,1.0711083,0.8242903,0.9565428,0.0440419,,2.8082137
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-03,1.1277562,0.823191,0.9652855,0.0474236,,2.7970357
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-04,1.1536252,0.8459821,0.9853282,0.0478611,,2.8030546
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 03-05,1.1213806,0.8340369,0.9655272,0.0531235,,2.8125129
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-01,1.0074984,0.7488817,0.8892526,0.0464635,,2.7686613
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-02,1.0772641,0.7468299,0.8972144,0.057173,,2.8142323
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-03,1.0788764,0.7899937,0.9270203,0.047828,,2.7845683
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-04,1.1328861,0.7725523,0.9534271,0.0679049,,2.8129427
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 04-05,1.1550176,0.7958562,0.9414642,0.067167,,2.7970357
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-01,1.1475427,0.8766877,0.9810467,0.0463283,,2.7475953
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-02,1.0748458,0.8589532,0.9754187,0.0364845,,2.7927365
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-03,1.1298082,0.8641564,0.9876312,0.0534739,,2.7927365
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-04,1.185137,0.8484737,0.9807323,0.0582011,,2.8026247
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 05-05,1.0760182,0.8176215,0.9695936,0.0474036,,2.8073537
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-01,1.1713598,0.8136641,0.9862855,0.0624843,,2.887748
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-02,1.1497412,0.7700607,0.9628899,0.0772097,,2.816812
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-03,1.0670044,0.7568696,0.9197652,0.058476,,2.7665117
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-04,1.0947788,0.7456572,0.924009,0.0617454,,2.800905
180s qclear 2 - HPDL,49516000,180000,384,699.9999847,1.8229166,Bkg - 06-05,1.20998,0.7892608,0.9604976,0.0663941,,2.7832785
